id,lang,category_id,category_zh,category_en,kind,text,amount,currency,note,date_spec,dates,anchor_date
electronics-en-022,en,electronics,数码产品,Electronics,expense,Bought speaker for 299 yuan,299,CNY,Speaker,anchor,2026-08-31,2026-08-31
electronics-en-023,en,electronics,数码产品,Electronics,expense,Bought CPU cooler for 89 bucks,89,CNY,CPU cooler,anchor,2026-08-31,2026-08-31
electronics-en-024,en,electronics,数码产品,Electronics,expense,Bought tablet stand for 49 yuan,49,CNY,Tablet stand,anchor,2026-08-31,2026-08-31
electronics-en-025,en,electronics,数码产品,Electronics,expense,Bought camera in HK 10000 HKD,10000,HKD,Camera,anchor,2026-08-31,2026-08-31
electronics-en-026,en,electronics,数码产品,Electronics,expense,Bought mechanical keyboard for 399 yuan,399,CNY,Mechanical keyboard,anchor,2026-08-31,2026-08-31
electronics-en-027,en,electronics,数码产品,Electronics,expense,Bought mouse pad for 29 bucks,29,CNY,Mouse pad,anchor,2026-08-31,2026-08-31
electronics-en-028,en,electronics,数码产品,Electronics,expense,Bought 64GB USB drive for 59 yuan,59,CNY,USB drive,anchor,2026-08-31,2026-08-31
electronics-en-029,en,electronics,数码产品,Electronics,expense,Bought tablet in HK 4000 HKD,4000,HKD,Tablet,anchor,2026-08-31,2026-08-31
electronics-en-030,en,electronics,数码产品,Electronics,expense,Bought fitness band for 199 yuan,199,CNY,Fitness band,anchor,2026-08-31,2026-08-31
electronics-en-031,en,electronics,数码产品,Electronics,expense,Bought laptop bag for 99 bucks,99,CNY,Laptop bag,anchor,2026-08-31,2026-08-31
electronics-en-032,en,electronics,数码产品,Electronics,expense,Bought SSD for 299 yuan,299,CNY,SSD,anchor,2026-08-31,2026-08-31
electronics-en-033,en,electronics,数码产品,Electronics,expense,Bought monitor in HK 2500 HKD,2500,HKD,Monitor,anchor,2026-08-31,2026-08-31
electronics-en-034,en,electronics,数码产品,Electronics,expense,Bought game controller for 299 yuan,299,CNY,Game controller,anchor,2026-08-31,2026-08-31
electronics-en-035,en,electronics,数码产品,Electronics,expense,Bought charging cable and adapter 50 bucks,50,CNY,Charging cable,anchor,2026-08-31,2026-08-31
electronics-en-036,en,electronics,数码产品,Electronics,expense,Bought PC case and PSU for 399 yuan,399,CNY,Case and PSU,anchor,2026-08-31,2026-08-31
electronics-en-037,en,electronics,数码产品,Electronics,expense,Bought game console in HK 5000 HKD,5000,HKD,Game console,anchor,2026-08-31,2026-08-31
electronics-en-038,en,electronics,数码产品,Electronics,expense,Bought sound card and mic for 499 yuan,499,CNY,Sound card mic,anchor,2026-08-31,2026-08-31
electronics-en-039,en,electronics,数码产品,Electronics,expense,Bought laptop stand for 89 bucks,89,CNY,Laptop stand,anchor,2026-08-31,2026-08-31
electronics-en-040,en,electronics,数码产品,Electronics,expense,Bought e-reader for 998 yuan,998,CNY,E-reader,anchor,2026-08-31,2026-08-31
electronics-en-041,en,electronics,数码产品,Electronics,expense,Bought smartwatch in HK 2000 HKD,2000,HKD,Smartwatch,anchor,2026-08-31,2026-08-31
electronics-en-042,en,electronics,数码产品,Electronics,expense,Bought USB-C hub for 199 yuan,199,CNY,USB-C hub,anchor,2026-08-31,2026-08-31
electronics-en-043,en,electronics,数码产品,Electronics,expense,Bought gaming chair for 999 bucks,999,CNY,Gaming chair,anchor,2026-08-31,2026-08-31
electronics-en-044,en,electronics,数码产品,Electronics,expense,Bought desk lamp for 199 yuan,199,CNY,Desk lamp,anchor,2026-08-31,2026-08-31
electronics-en-045,en,electronics,数码产品,Electronics,expense,Bought PC parts in HK 1500 HKD,1500,HKD,PC parts,anchor,2026-08-31,2026-08-31
electronics-en-046,en,electronics,数码产品,Electronics,expense,Bought instant camera for 899 yuan,899,CNY,Instant camera,anchor,2026-08-31,2026-08-31
electronics-en-047,en,electronics,数码产品,Electronics,expense,Bought PC power supply for 399 bucks,399,CNY,Power supply,anchor,2026-08-31,2026-08-31
electronics-en-048,en,electronics,数码产品,Electronics,expense,Bought Bluetooth adapter for 49 yuan,49,CNY,Bluetooth adapter,anchor,2026-08-31,2026-08-31
electronics-en-049,en,electronics,数码产品,Electronics,expense,Bought wireless earbuds in HK 1000 HKD,1000,HKD,Wireless earbuds,anchor,2026-08-31,2026-08-31
electronics-en-050,en,electronics,数码产品,Electronics,expense,Bought power bank in HK 200 HKD,200,HKD,Power bank,anchor,2026-08-31,2026-08-31
home_decor-en-001,en,home_decor,家居家装,Home and Decor,expense,Yesterday bought sofa for 3500 yuan,3500,CNY,Sofa,rel:-1,2026-08-30,2026-08-31
home_decor-en-002,en,home_decor,家居家装,Home and Decor,expense,Bought curtains for 800 bucks,800,CNY,Curtains,anchor,2026-08-31,2026-08-31
home_decor-en-003,en,home_decor,家居家装,Home and Decor,expense,Renovation labor cost 20000 HKD,20000,HKD,Renovation labor,anchor,2026-08-31,2026-08-31
home_decor-en-004,en,home_decor,家居家装,Home and Decor,expense,Bought light fixtures for 600 yuan,600,CNY,Light fixtures,anchor,2026-08-31,2026-08-31
home_decor-en-005,en,home_decor,家居家装,Home and Decor,expense,Replaced door lock for 300 bucks,300,CNY,Door lock,anchor,2026-08-31,2026-08-31
home_decor-en-006,en,home_decor,家居家装,Home and Decor,expense,This Sunday bought wardrobe for 2800 yuan,2800,CNY,Wardrobe,weekday:7,2026-09-06,2026-08-31
home_decor-en-007,en,home_decor,家居家装,Home and Decor,expense,Wallpaper installation 1500 HKD,1500,HKD,Wallpaper,anchor,2026-08-31,2026-08-31
home_decor-en-008,en,home_decor,家居家装,Home and Decor,expense,Bought rug for 450 yuan,450,CNY,Rug,anchor,2026-08-31,2026-08-31
home_decor-en-009,en,home_decor,家居家装,Home and Decor,expense,Overseas furniture 800 USD,800,USD,Overseas furniture,anchor,2026-08-31,2026-08-31
home_decor-en-010,en,home_decor,家居家装,Home and Decor,expense,Toilet unclogging cost 120 bucks,120,CNY,Unclogging,anchor,2026-08-31,2026-08-31
home_decor-en-011,en,home_decor,家居家装,Home and Decor,expense,Aug 25 bought dining table for 1500 yuan,1500,CNY,Dining table,ymd:2026-08-25,2026-08-25,2026-08-31
home_decor-en-012,en,home_decor,家居家装,Home and Decor,expense,Bed and mattress 3000 bucks,3000,CNY,Bed and mattress,anchor,2026-08-31,2026-08-31
home_decor-en-013,en,home_decor,家居家装,Home and Decor,expense,HK interior design fee 10000 HKD,10000,HKD,Design fee,anchor,2026-08-31,2026-08-31
home_decor-en-014,en,home_decor,家居家装,Home and Decor,expense,Coffee table and TV stand 2000 yuan,2000,CNY,Table and stand,anchor,2026-08-31,2026-08-31
home_decor-en-015,en,home_decor,家居家装,Home and Decor,expense,Wall painting and latex paint 3000 bucks,3000,CNY,Wall painting,anchor,2026-08-31,2026-08-31
home_decor-en-016,en,home_decor,家居家装,Home and Decor,expense,Bought shoe cabinet for 800 yuan,800,CNY,Shoe cabinet,anchor,2026-08-31,2026-08-31
home_decor-en-017,en,home_decor,家居家装,Home and Decor,expense,Bought furniture in HK 15000 HKD,15000,HKD,Furniture,anchor,2026-08-31,2026-08-31
home_decor-en-018,en,home_decor,家居家装,Home and Decor,expense,Bought clothes drying rack for 300 yuan,300,CNY,Drying rack,anchor,2026-08-31,2026-08-31
home_decor-en-019,en,home_decor,家居家装,Home and Decor,expense,Plumbing and electrical rework 5000 bucks,5000,CNY,Plumbing electrical,anchor,2026-08-31,2026-08-31
home_decor-en-020,en,home_decor,家居家装,Home and Decor,expense,Desk and bookshelf 1200 yuan,1200,CNY,Desk bookshelf,anchor,2026-08-31,2026-08-31
home_decor-en-021,en,home_decor,家居家装,Home and Decor,expense,Aug 28 HK custom kitchen cabinets 20000 HKD,20000,HKD,Custom cabinets,ymd:2026-08-28,2026-08-28,2026-08-31
home_decor-en-022,en,home_decor,家居家装,Home and Decor,expense,Bought toilet for 800 yuan,800,CNY,Toilet,anchor,2026-08-31,2026-08-31
home_decor-en-023,en,home_decor,家居家装,Home and Decor,expense,Floor tiles 8000 bucks,8000,CNY,Floor tiles,anchor,2026-08-31,2026-08-31
home_decor-en-024,en,home_decor,家居家装,Home and Decor,expense,Bought bathroom heater fan for 300 yuan,300,CNY,Bathroom heater,anchor,2026-08-31,2026-08-31
home_decor-en-025,en,home_decor,家居家装,Home and Decor,expense,Bought lighting in HK 3000 HKD,3000,HKD,Lighting,anchor,2026-08-31,2026-08-31
home_decor-en-026,en,home_decor,家居家装,Home and Decor,expense,Bought washing machine for 2000 yuan,2000,CNY,Washing machine,anchor,2026-08-31,2026-08-31
home_decor-en-027,en,home_decor,家居家装,Home and Decor,expense,Double-door fridge 3500 bucks,3500,CNY,Fridge,anchor,2026-08-31,2026-08-31
home_decor-en-028,en,home_decor,家居家装,Home and Decor,expense,Range hood and gas stove 2500 yuan,2500,CNY,Kitchen appliances,anchor,2026-08-31,2026-08-31
home_decor-en-029,en,home_decor,家居家装,Home and Decor,expense,Bought appliances in HK 8000 HKD,8000,HKD,Appliances,anchor,2026-08-31,2026-08-31
home_decor-en-030,en,home_decor,家居家装,Home and Decor,expense,Bought air conditioner for 2800 yuan,2800,CNY,Air conditioner,anchor,2026-08-31,2026-08-31
home_decor-en-031,en,home_decor,家居家装,Home and Decor,expense,Gas water heater 1500 bucks,1500,CNY,Water heater,anchor,2026-08-31,2026-08-31
home_decor-en-032,en,home_decor,家居家装,Home and Decor,expense,Bought microwave for 500 yuan,500,CNY,Microwave,anchor,2026-08-31,2026-08-31
home_decor-en-033,en,home_decor,家居家装,Home and Decor,expense,Bought sofa in HK 10000 HKD,10000,HKD,Sofa,anchor,2026-08-31,2026-08-31
home_decor-en-034,en,home_decor,家居家装,Home and Decor,expense,Bought vacuum cleaner for 899 yuan,899,CNY,Vacuum cleaner,anchor,2026-08-31,2026-08-31
home_decor-en-035,en,home_decor,家居家装,Home and Decor,expense,Robot vacuum 2599 bucks,2599,CNY,Robot vacuum,anchor,2026-08-31,2026-08-31
home_decor-en-036,en,home_decor,家居家装,Home and Decor,expense,Bought air purifier for 1299 yuan,1299,CNY,Air purifier,anchor,2026-08-31,2026-08-31
home_decor-en-037,en,home_decor,家居家装,Home and Decor,expense,Bought bedding in HK 5000 HKD,5000,HKD,Bedding,anchor,2026-08-31,2026-08-31
home_decor-en-038,en,home_decor,家居家装,Home and Decor,expense,Bought rice cooker for 399 yuan,399,CNY,Rice cooker,anchor,2026-08-31,2026-08-31
home_decor-en-039,en,home_decor,家居家装,Home and Decor,expense,Electric pressure cooker 299 bucks,299,CNY,Pressure cooker,anchor,2026-08-31,2026-08-31
home_decor-en-040,en,home_decor,家居家装,Home and Decor,expense,Bought water purifier for 1500 yuan,1500,CNY,Water purifier,anchor,2026-08-31,2026-08-31
home_decor-en-041,en,home_decor,家居家装,Home and Decor,expense,Bought home appliances in HK 10000 HKD,10000,HKD,Home appliances,anchor,2026-08-31,2026-08-31
home_decor-en-042,en,home_decor,家居家装,Home and Decor,expense,Bought humidifier for 199 yuan,199,CNY,Humidifier,anchor,2026-08-31,2026-08-31
home_decor-en-043,en,home_decor,家居家装,Home and Decor,expense,Garment steamer 299 bucks,299,CNY,Garment steamer,anchor,2026-08-31,2026-08-31
home_decor-en-044,en,home_decor,家居家装,Home and Decor,expense,Bought fingerprint lock for 1299 yuan,1299,CNY,Fingerprint lock,anchor,2026-08-31,2026-08-31
home_decor-en-045,en,home_decor,家居家装,Home and Decor,expense,HK custom wardrobe 15000 HKD,15000,HKD,Custom wardrobe,anchor,2026-08-31,2026-08-31
home_decor-en-046,en,home_decor,家居家装,Home and Decor,expense,Bought blender for 499 yuan,499,CNY,Blender,anchor,2026-08-31,2026-08-31
home_decor-en-047,en,home_decor,家居家装,Home and Decor,expense,Projector screen 300 bucks,300,CNY,Projector screen,anchor,2026-08-31,2026-08-31
home_decor-en-048,en,home_decor,家居家装,Home and Decor,expense,Bought wall art for 299 yuan,299,CNY,Wall art,anchor,2026-08-31,2026-08-31
home_decor-en-049,en,home_decor,家居家装,Home and Decor,expense,HK renovation materials 5000 HKD,5000,HKD,Renovation materials,anchor,2026-08-31,2026-08-31
home_decor-en-050,en,home_decor,家居家装,Home and Decor,expense,Bought curtains in HK 1200 HKD,1200,HKD,Curtains,anchor,2026-08-31,2026-08-31
insurance-en-001,en,insurance,保险缴费,Insurance,expense,paid 6000 yuan annual critical illness insurance premium,6000,CNY,critical illness insurance,anchor,2026-08-31,2026-08-31
insurance-en-002,en,insurance,保险缴费,Insurance,expense,yesterday car insurance cost 3500 bucks,3500,CNY,car insurance,rel:-1,2026-08-30,2026-08-31
insurance-en-003,en,insurance,保险缴费,Insurance,expense,this Monday medical insurance monthly deduction 300 HKD,300,HKD,medical insurance,weekday:1,2026-08-31,2026-08-31
insurance-en-004,en,insurance,保险缴费,Insurance,expense,Aug 1 accident insurance annual fee 199 yuan,199,CNY,accident insurance,ymd:2026-08-01,2026-08-01,2026-08-31
insurance-en-005,en,insurance,保险缴费,Insurance,expense,life insurance annual premium 8000 bucks,8000,CNY,life insurance,anchor,2026-08-31,2026-08-31
insurance-en-006,en,insurance,保险缴费,Insurance,expense,home property insurance cost 299 yuan,299,CNY,home property insurance,anchor,2026-08-31,2026-08-31
insurance-en-007,en,insurance,保险缴费,Insurance,expense,Hong Kong insurance annual premium 12000 HKD,12000,HKD,Hong Kong insurance,anchor,2026-08-31,2026-08-31
insurance-en-008,en,insurance,保险缴费,Insurance,expense,today and tomorrow social insurance personal share deducted 500 yuan,500,CNY,social insurance,"rel:0,1",2026-08-31|2026-09-01,2026-08-31
insurance-en-009,en,insurance,保险缴费,Insurance,expense,overseas medical insurance 500 USD,500,USD,overseas medical insurance,anchor,2026-08-31,2026-08-31
insurance-en-010,en,insurance,保险缴费,Insurance,expense,pet insurance cost 365 bucks,365,CNY,pet insurance,anchor,2026-08-31,2026-08-31
insurance-en-011,en,insurance,保险缴费,Insurance,expense,pension insurance annual premium 8000 yuan,8000,CNY,pension insurance,anchor,2026-08-31,2026-08-31
insurance-en-012,en,insurance,保险缴费,Insurance,expense,compulsory traffic insurance 950 bucks,950,CNY,compulsory traffic insurance,anchor,2026-08-31,2026-08-31
insurance-en-013,en,insurance,保险缴费,Insurance,expense,Hong Kong critical illness insurance annual premium 15000 HKD,15000,HKD,Hong Kong critical illness insurance,anchor,2026-08-31,2026-08-31
insurance-en-014,en,insurance,保险缴费,Insurance,expense,unemployment insurance monthly deduction 50 yuan,50,CNY,unemployment insurance,anchor,2026-08-31,2026-08-31
insurance-en-015,en,insurance,保险缴费,Insurance,expense,student accident insurance 100 bucks per year,100,CNY,student accident insurance,anchor,2026-08-31,2026-08-31
insurance-en-016,en,insurance,保险缴费,Insurance,expense,million-yuan medical insurance 300 yuan per year,300,CNY,million-yuan medical,anchor,2026-08-31,2026-08-31
insurance-en-017,en,insurance,保险缴费,Insurance,expense,Hong Kong inpatient medical insurance annual premium 5000 HKD,5000,HKD,inpatient medical insurance,anchor,2026-08-31,2026-08-31
insurance-en-018,en,insurance,保险缴费,Insurance,expense,work injury insurance personal contribution cost 280 yuan,280,CNY,work injury insurance,anchor,2026-08-31,2026-08-31
insurance-en-019,en,insurance,保险缴费,Insurance,expense,car third-party liability insurance 1200 bucks,1200,CNY,third-party liability,anchor,2026-08-31,2026-08-31
insurance-en-020,en,insurance,保险缴费,Insurance,expense,annuity insurance annual premium 20000 yuan,20000,CNY,annuity insurance,anchor,2026-08-31,2026-08-31
insurance-en-021,en,insurance,保险缴费,Insurance,expense,Hong Kong savings insurance annual premium 30000 HKD,30000,HKD,savings insurance,anchor,2026-08-31,2026-08-31
insurance-en-022,en,insurance,保险缴费,Insurance,expense,maternity insurance monthly deduction 10 yuan,10,CNY,maternity insurance,anchor,2026-08-31,2026-08-31
insurance-en-023,en,insurance,保险缴费,Insurance,expense,car damage insurance 1800 bucks,1800,CNY,car damage insurance,anchor,2026-08-31,2026-08-31
insurance-en-024,en,insurance,保险缴费,Insurance,expense,cancer insurance 500 yuan per year,500,CNY,cancer insurance,anchor,2026-08-31,2026-08-31
insurance-en-025,en,insurance,保险缴费,Insurance,expense,Hong Kong accident insurance annual premium 500 HKD,500,HKD,Hong Kong accident insurance,anchor,2026-08-31,2026-08-31
insurance-en-026,en,insurance,保险缴费,Insurance,expense,urban-rural resident medical insurance 380 yuan per year,380,CNY,resident medical insurance,anchor,2026-08-31,2026-08-31
insurance-en-027,en,insurance,保险缴费,Insurance,expense,whole life insurance annual premium 10000 bucks,10000,CNY,whole life insurance,anchor,2026-08-31,2026-08-31
insurance-en-028,en,insurance,保险缴费,Insurance,expense,property insurance 800 yuan per year,800,CNY,property insurance,anchor,2026-08-31,2026-08-31
insurance-en-029,en,insurance,保险缴费,Insurance,expense,Hong Kong life insurance annual premium 20000 HKD,20000,HKD,Hong Kong life insurance,anchor,2026-08-31,2026-08-31
insurance-en-030,en,insurance,保险缴费,Insurance,expense,critical illness mutual aid fund 60 yuan per year,60,CNY,critical illness mutual aid,anchor,2026-08-31,2026-08-31
insurance-en-031,en,insurance,保险缴费,Insurance,expense,seat insurance 100 bucks per seat,100,CNY,seat insurance,anchor,2026-08-31,2026-08-31
insurance-en-032,en,insurance,保险缴费,Insurance,expense,child critical illness insurance 800 yuan per year,800,CNY,child critical illness insurance,anchor,2026-08-31,2026-08-31
insurance-en-033,en,insurance,保险缴费,Insurance,expense,Hong Kong medical insurance 500 HKD monthly,500,HKD,Hong Kong medical insurance,anchor,2026-08-31,2026-08-31
insurance-en-034,en,insurance,保险缴费,Insurance,expense,supplementary medical insurance 200 yuan per year,200,CNY,supplementary medical,anchor,2026-08-31,2026-08-31
insurance-en-035,en,insurance,保险缴费,Insurance,expense,theft insurance 300 bucks per year,300,CNY,theft insurance,anchor,2026-08-31,2026-08-31
insurance-en-036,en,insurance,保险缴费,Insurance,expense,senior accident insurance 200 yuan per year,200,CNY,senior accident insurance,anchor,2026-08-31,2026-08-31
insurance-en-037,en,insurance,保险缴费,Insurance,expense,Hong Kong travel insurance single trip 100 HKD,100,HKD,travel insurance,anchor,2026-08-31,2026-08-31
insurance-en-038,en,insurance,保险缴费,Insurance,expense,Huiminbao insurance 69 yuan per year,69,CNY,Huiminbao,anchor,2026-08-31,2026-08-31
insurance-en-039,en,insurance,保险缴费,Insurance,expense,water damage insurance 150 bucks per year,150,CNY,water damage insurance,anchor,2026-08-31,2026-08-31
insurance-en-040,en,insurance,保险缴费,Insurance,expense,women-only insurance 300 yuan per year,300,CNY,women-only insurance,anchor,2026-08-31,2026-08-31
insurance-en-041,en,insurance,保险缴费,Insurance,expense,Hong Kong employee insurance 300 HKD monthly,300,HKD,employee insurance,anchor,2026-08-31,2026-08-31
insurance-en-042,en,insurance,保险缴费,Insurance,expense,commercial medical insurance 1500 yuan per year,1500,CNY,commercial medical insurance,anchor,2026-08-31,2026-08-31
insurance-en-043,en,insurance,保险缴费,Insurance,expense,spontaneous combustion insurance 100 bucks per year,100,CNY,spontaneous combustion insurance,anchor,2026-08-31,2026-08-31
insurance-en-044,en,insurance,保险缴费,Insurance,expense,education fund insurance annual premium 5000 yuan,5000,CNY,education fund insurance,anchor,2026-08-31,2026-08-31
insurance-en-045,en,insurance,保险缴费,Insurance,expense,Hong Kong home insurance 800 HKD per year,800,HKD,home insurance,anchor,2026-08-31,2026-08-31
